evNum	picoTimeMs	adcAtEvent	rateOverall
6166	3248098	52	1.90
6167	3248114	24	1.90
6168	3250848	58	1.90
6169	3250897	23	1.90
6170	3251203	29	1.90
6171	3252257	26	1.90
6172	3252308	51	1.90
6173	3252340	156	1.90
6174	3252396	59	1.90
6175	3252875	27	1.90
6176	3253656	42	1.90
6177	3254243	44	1.90
6178	3255133	30	1.90
6179	3255259	38	1.90
6180	3255654	20	1.90
6181	3255800	44	1.90
6182	3256123	37	1.90
6183	3258189	30	1.90
6184	3258292	28	1.90
6185	3259406	22	1.90
6186	3260712	22	1.90
6187	3261281	94	1.90
6188	3262762	44	1.90
6189	3264246	45	1.90
6190	3266264	25	1.90
6191	3266343	22	1.90
6192	3266867	34	1.90
6193	3268018	198	1.90
6194	3268101	23	1.90
6195	3268478	33	1.90
6196	3269306	20	1.90
6197	3269351	36	1.90
6198	3270111	26	1.90
6199	3271881	40	1.89
6200	3271909	20	1.89
6201	3272277	54	1.90
6202	3272404	28	1.90
6203	3272462	26	1.90
6204	3272504	30	1.90
6205	3273416	34	1.90
6206	3273746	37	1.90
6207	3273872	26	1.90
6208	3274295	20	1.90
6209	3274474	52	1.90
6210	3275229	21	1.90
6211	3275260	29	1.90
6212	3276253	20	1.90
6213	3276720	33	1.90
6214	3276813	25	1.90
6215	3277128	26	1.90
6216	3277183	33	1.90
6217	3278278	27	1.90
6218	3279367	29	1.90
6219	3280556	21	1.90
6220	3281740	23	1.90
6221	3282189	42	1.90
6222	3282203	25	1.90
6223	3282756	148	1.90
6224	3282920	29	1.90
6225	3283517	68	1.90
6226	3284192	40	1.90
6227	3284852	58	1.90
6228	3285131	24	1.90
6229	3285738	24	1.90
6230	3286048	57	1.90
6231	3286179	54	1.90
6232	3286371	81	1.90
6233	3287025	28	1.90
6234	3287075	38	1.90
6235	3287507	34	1.90
6236	3287872	30	1.90
6237	3288726	30	1.90
6238	3289602	20	1.90
6239	3289886	88	1.90
6240	3289974	28	1.90
6241	3290163	47	1.90
6242	3290940	54	1.90
6243	3291596	116	1.90
6244	3291835	63	1.90
6245	3291881	29	1.90
6246	3291989	30	1.90
6247	3292202	21	1.90
6248	3293831	20	1.90
6249	3294775	24	1.90
6250	3295470	23	1.90
6251	3295576	23	1.90
6252	3296268	25	1.90
6253	3296745	56	1.90
6254	3296772	51	1.90
6255	3297023	33	1.90
6256	3297172	30	1.90
6257	3297218	31	1.90
6258	3298194	26	1.90
6259	3298981	21	1.90
6260	3299309	23	1.90
6261	3301409	21	1.90
6262	3302100	20	1.90
6263	3302517	31	1.90
6264	3302829	28	1.90
6265	3303273	27	1.90
6266	3303493	20	1.90
6267	3304227	190	1.90
6268	3304312	61	1.90
6269	3304569	25	1.90
6270	3305187	20	1.90
6271	3306055	23	1.90
6272	3306071	47	1.90
6273	3306945	33	1.90
6274	3306978	23	1.90
6275	3307507	36	1.90
6276	3307968	28	1.90
6277	3308002	23	1.90
6278	3308475	58	1.90
6279	3309095	22	1.90
6280	3310413	40	1.90
6281	3310665	26	1.90
6282	3311170	23	1.90
6283	3311257	29	1.90
6284	3312342	22	1.90
6285	3313009	29	1.90
6286	3314190	26	1.90
6287	3314306	36	1.90
6288	3316022	22	1.90
6289	3316125	116	1.90
6290	3316663	40	1.90
6291	3317524	148	1.90
6292	3318343	30	1.90
6293	3318603	29	1.90
6294	3318662	52	1.90
6295	3320286	31	1.90
6296	3320406	69	1.90
6297	3320517	67	1.90
6298	3321291	45	1.90
6299	3321675	38	1.90
6300	3322955	30	1.90
6301	3324056	26	1.90
6302	3324159	172	1.90
6303	3324268	36	1.90
6304	3324601	25	1.90
6305	3324758	28	1.90
6306	3324788	56	1.90
6307	3324880	274	1.90
6308	3325251	28	1.90
6309	3325593	68	1.90
6310	3325646	66	1.90
6311	3326705	75	1.90
6312	3327139	30	1.90
6313	3327979	33	1.90
6314	3329812	50	1.90
6315	3330589	104	1.90
6316	3331580	23	1.90
6317	3331648	117	1.90
6318	3331831	38	1.90
6319	3332167	24	1.90
6320	3333130	111	1.90
6321	3334019	20	1.90
6322	3334704	39	1.90
6323	3335217	20	1.90
6324	3336820	37	1.90
6325	3337375	123	1.90
6326	3338014	27	1.90
6327	3338429	39	1.90
6328	3338502	38	1.90
6329	3339744	160	1.90
6330	3340618	33	1.89
6331	3340736	22	1.90
6332	3340864	30	1.90
6333	3341881	30	1.90
6334	3341934	42	1.90
6335	3343601	24	1.89
6336	3344057	22	1.89
6337	3345114	84	1.89
6338	3346045	52	1.89
6339	3346289	54	1.89
6340	3346602	37	1.89
6341	3347281	45	1.89
6342	3347431	52	1.89
6343	3348511	54	1.89
6344	3349289	35	1.89
6345	3349597	50	1.89
6346	3350405	40	1.89
6347	3350802	76	1.89
6348	3351530	34	1.89
6349	3351568	24	1.89
6350	3351611	29	1.89
6351	3352064	37	1.89
6352	3352123	78	1.89
6353	3354794	34	1.89
6354	3355256	36	1.89
6355	3355337	74	1.89
6356	3355416	168	1.89
6357	3355666	50	1.89
6358	3355956	40	1.89
6359	3357038	27	1.89
6360	3357153	49	1.89
6361	3357277	70	1.89
6362	3358432	65	1.89
6363	3358680	45	1.89
6364	3358749	59	1.89
6365	3360834	57	1.89
6366	3361461	47	1.89
6367	3362144	58	1.89
6368	3362178	31	1.89
6369	3362263	44	1.89
6370	3362424	27	1.89
6371	3362551	25	1.89
6372	3363600	20	1.89
6373	3364335	54	1.89
6374	3364577	31	1.89
6375	3364630	35	1.89
6376	3365305	28	1.89
6377	3365928	27	1.89
6378	3366535	20	1.89
6379	3367145	20	1.89
6380	3368149	82	1.89
6381	3368373	23	1.89
6382	3372222	73	1.89
6383	3372696	53	1.89
6384	3373802	29	1.89
6385	3374053	102	1.89
6386	3374360	21	1.89
6387	3374494	37	1.89
6388	3375781	20	1.89
6389	3376908	33	1.89
6390	3377510	45	1.89
6391	3378813	25	1.89
6392	3379896	33	1.89
6393	3380557	52	1.89
6394	3381459	35	1.89
6395	3382285	42	1.89
6396	3382669	22	1.89
6397	3382948	30	1.89
6398	3383256	20	1.89
6399	3383382	27	1.89
6400	3384195	139	1.89
6401	3384510	25	1.89
6402	3384819	38	1.89
6403	3385392	32	1.89
6404	3385909	38	1.89
6405	3386571	42	1.89
6406	3386741	63	1.89
6407	3387278	38	1.89
6408	3387410	182	1.89
6409	3387794	37	1.89
6410	3388287	33	1.89
6411	3388421	27	1.89
6412	3388453	20	1.89
6413	3389068	23	1.89
6414	3389139	22	1.89
6415	3389432	30	1.89
6416	3389777	43	1.89
6417	3389863	25	1.89
6418	3390099	59	1.89
6419	3390818	26	1.89
6420	3392042	28	1.89
6421	3392936	42	1.89
6422	3393815	23	1.89
6423	3394103	31	1.89
6424	3394425	31	1.89
6425	3394700	33	1.89
6426	3395050	68	1.89
6427	3395573	25	1.89
6428	3395713	36	1.89
6429	3395862	26	1.89
6430	3396440	21	1.89
6431	3397182	49	1.89
6432	3397927	69	1.89
6433	3398585	21	1.89
6434	3398964	54	1.89
6435	3399262	28	1.89
6436	3399283	30	1.89
6437	3399989	21	1.89
6438	3400318	36	1.89
6439	3400531	54	1.89
6440	3400903	20	1.89
6441	3401042	24	1.89
6442	3401087	39	1.89
6443	3401170	25	1.89
6444	3401493	35	1.89
6445	3402577	24	1.89
6446	3403309	39	1.89
6447	3404022	28	1.89
6448	3404586	32	1.89
6449	3405710	37	1.89
6450	3405981	42	1.89
6451	3406664	60	1.89
6452	3407000	22	1.89
6453	3407872	20	1.89
6454	3408292	36	1.89
6455	3408932	30	1.89
6456	3409114	24	1.89
6457	3409435	112	1.89
6458	3409594	74	1.89
6459	3409804	23	1.89
6460	3409864	35	1.89
6461	3410728	60	1.89
6462	3411179	74	1.89
6463	3411759	26	1.89
6464	3411782	33	1.89
6465	3411822	32	1.89
6466	3412338	40	1.89
6467	3413212	84	1.89
6468	3415132	74	1.89
6469	3415585	35	1.89
6470	3415619	23	1.89
6471	3417098	23	1.89
6472	3417162	59	1.89
6473	3421976	22	1.89
6474	3423033	24	1.89
6475	3423185	35	1.89
6476	3423382	20	1.89
6477	3423447	78	1.89
6478	3423775	47	1.89
6479	3424659	30	1.89
6480	3424928	26	1.89
6481	3425219	25	1.89
6482	3425481	23	1.89
6483	3425594	27	1.89
6484	3426064	25	1.89
6485	3426080	22	1.89
6486	3426370	24	1.89
6487	3426482	20	1.89
6488	3426883	22	1.89
6489	3427214	56	1.89
6490	3428202	20	1.89
6491	3428409	96	1.89
6492	3428689	20	1.89
6493	3429476	28	1.89
6494	3429537	75	1.89
6495	3430035	25	1.89
6496	3430065	73	1.89
6497	3430505	170	1.89
6498	3430630	37	1.89
6499	3430703	29	1.89
6500	3430858	38	1.89
6501	3431047	38	1.89
6502	3431177	34	1.89
6503	3431474	23	1.90
6504	3431526	21	1.90
6505	3431775	20	1.90
6506	3431942	27	1.90
6507	3432784	58	1.90
6508	3434739	21	1.89
6509	3435117	23	1.89
6510	3435828	40	1.89
6511	3436046	22	1.89
6512	3436303	42	1.90
6513	3436350	21	1.90
6514	3437350	40	1.90
6515	3438005	30	1.89
6516	3438463	120	1.90
6517	3438766	61	1.90
6518	3439096	99	1.90
6519	3439220	43	1.90
6520	3439317	74	1.90
6521	3439398	24	1.90
6522	3439985	25	1.90
6523	3440807	22	1.90
6524	3441361	30	1.90
6525	3441418	24	1.90
6526	3441570	78	1.90
6527	3441832	24	1.90
6528	3442154	38	1.90
6529	3442407	29	1.90
6530	3442708	29	1.90
6531	3442862	36	1.90
6532	3443842	32	1.90
6533	3444145	46	1.90
6534	3444252	26	1.90
6535	3444768	84	1.90
6536	3445254	122	1.90
6537	3445639	26	1.90
6538	3445769	57	1.90
6539	3446514	39	1.90
6540	3447236	82	1.90
6541	3447272	27	1.90
6542	3448040	34	1.90
6543	3448106	29	1.90
6544	3448894	22	1.90
6545	3449123	59	1.90
6546	3450634	25	1.90
6547	3451231	112	1.90
6548	3451415	37	1.90
6549	3452671	24	1.90
6550	3452734	25	1.90
6551	3453303	25	1.90
6552	3453582	47	1.90
6553	3455432	20	1.90
6554	3455891	22	1.90
6555	3456572	40	1.90
6556	3457474	20	1.90
6557	3458566	27	1.90
6558	3460020	48	1.90
6559	3460490	27	1.90
6560	3460937	70	1.90
6561	3462477	52	1.89
6562	3463061	28	1.89
6563	3464979	22	1.89
6564	3465219	31	1.89
6565	3465814	45	1.89
6566	3466535	31	1.89
6567	3467465	20	1.89
6568	3467550	60	1.89
6569	3468216	21	1.89
6570	3469633	133	1.89
6571	3469957	35	1.89
6572	3471693	24	1.89
6573	3471782	91	1.89
6574	3471939	29	1.89
6575	3471975	97	1.89
6576	3472697	22	1.89
6577	3472946	29	1.89
6578	3472977	22	1.89
6579	3473251	22	1.89
6580	3473300	21	1.89
6581	3473719	50	1.89
6582	3474819	21	1.89
6583	3475384	55	1.89
6584	3475670	121	1.89
6585	3475843	64	1.89
6586	3475860	27	1.89
6587	3476258	49	1.89
6588	3478454	26	1.89
6589	3478608	30	1.89
6590	3479095	20	1.89
6591	3479623	95	1.89
6592	3480499	71	1.89
6593	3480734	20	1.89
6594	3480995	25	1.89
6595	3483016	61	1.89
6596	3483381	302	1.89
6597	3483412	47	1.89
6598	3483895	151	1.89
6599	3484100	67	1.89
6600	3484258	53	1.89
6601	3485056	115	1.89
6602	3485668	53	1.89
6603	3487135	60	1.89
6604	3487385	32	1.89
6605	3487463	35	1.89
6606	3487977	69	1.89
6607	3488667	129	1.89
6608	3488743	33	1.89
6609	3488934	100	1.89
6610	3488979	97	1.89
6611	3490020	36	1.89
6612	3490185	40	1.89
6613	3492832	58	1.89
6614	3493160	38	1.89
6615	3494363	36	1.89
6616	3495055	161	1.89
6617	3495117	38	1.89
6618	3495219	41	1.89
6619	3495616	25	1.89
6620	3496180	40	1.89
6621	3496379	130	1.89
6622	3496535	33	1.89
6623	3497552	22	1.89
6624	3498049	24	1.89
6625	3498393	24	1.89
6626	3498960	41	1.89
6627	3499581	32	1.89
6628	3500296	34	1.89
6629	3501386	142	1.89
6630	3502026	25	1.89
6631	3502116	38	1.89
6632	3503351	69	1.89
6633	3504555	25	1.89
6634	3504666	22	1.89
6635	3505073	36	1.89
6636	3505561	20	1.89
6637	3505676	24	1.89
6638	3506313	39	1.89
6639	3506473	120	1.89
6640	3506744	35	1.89
6641	3506803	52	1.89
6642	3508867	139	1.89
6643	3509472	21	1.89
6644	3510221	20	1.89
6645	3510384	76	1.89
6646	3510645	39	1.89
6647	3511121	32	1.89
6648	3513615	38	1.89
6649	3513815	65	1.89
6650	3515285	26	1.89
6651	3516654	25	1.89
6652	3517425	121	1.89
6653	3517569	31	1.89
6654	3519536	32	1.89
6655	3520988	81	1.89
6656	3521595	33	1.89
6657	3522171	45	1.89
6658	3522994	30	1.89
6659	3523340	27	1.89
6660	3523504	64	1.89
6661	3524485	40	1.89
6662	3525028	89	1.89
6663	3525695	82	1.89
6664	3525811	53	1.89
6665	3525887	24	1.89
6666	3526260	25	1.89
6667	3526793	35	1.89
6668	3526867	23	1.89
6669	3526917	43	1.89
6670	3527159	30	1.89
6671	3527486	42	1.89
6672	3528428	56	1.89
6673	3528521	22	1.89
6674	3529026	27	1.89
6675	3529483	56	1.89
6676	3529731	96	1.89
6677	3529948	20	1.89
6678	3530463	132	1.89
6679	3530740	20	1.89
6680	3531337	21	1.89
6681	3531437	26	1.89
6682	3532688	27	1.89
6683	3533556	34	1.89
6684	3533806	26	1.89
6685	3534362	27	1.89
6686	3535068	103	1.89
6687	3536289	23	1.89
6688	3536941	53	1.89
6689	3537032	42	1.89
6690	3538012	20	1.89
6691	3538286	89	1.89
6692	3538870	21	1.89
6693	3539775	39	1.89
6694	3541520	42	1.89
6695	3541775	50	1.89
6696	3542140	38	1.89
6697	3543248	36	1.89
6698	3544966	32	1.89
6699	3545690	35	1.89
6700	3546396	56	1.89
6701	3546655	31	1.89
6702	3548663	99	1.89
6703	3549198	21	1.89
6704	3549473	21	1.89
6705	3549550	39	1.89
6706	3549939	35	1.89
6707	3550540	36	1.89
6708	3550851	101	1.89
6709	3551302	30	1.89
6710	3552544	37	1.89
6711	3553317	32	1.89
6712	3553766	27	1.89
6713	3553972	23	1.89
6714	3554404	20	1.89
6715	3554476	105	1.89
6716	3554750	29	1.89
6717	3555566	34	1.89
6718	3555645	36	1.89
6719	3556704	175	1.89
6720	3556857	30	1.89
6721	3556988	24	1.89
6722	3557201	31	1.89
6723	3557238	40	1.89
6724	3557362	111	1.89
6725	3558013	23	1.89
6726	3559594	34	1.89
6727	3559779	33	1.89
6728	3559943	30	1.89
6729	3560045	27	1.89
6730	3560141	27	1.89
6731	3560419	37	1.89
6732	3560501	30	1.89
6733	3560634	41	1.89
6734	3560929	38	1.89
6735	3561123	32	1.89
6736	3561292	27	1.89
6737	3562281	210	1.89
6738	3563626	24	1.89
6739	3564389	45	1.89
6740	3564901	24	1.89
6741	3565659	42	1.89
6742	3566490	26	1.89
6743	3566587	34	1.89
6744	3567041	22	1.89
6745	3568817	26	1.89
6746	3569413	67	1.89
6747	3569564	26	1.89
6748	3569959	22	1.89
6749	3570085	64	1.89
6750	3570211	23	1.89
6751	3571921	37	1.89
6752	3572068	32	1.89
6753	3572954	115	1.89
6754	3574008	45	1.89
6755	3574135	68	1.89
6756	3574376	21	1.89
6757	3575051	59	1.89
6758	3576651	42	1.89
6759	3576780	97	1.89
6760	3577193	32	1.89
6761	3577343	78	1.89
6762	3577927	22	1.89
6763	3578139	21	1.89
6764	3578273	23	1.89
6765	3578467	44	1.89
6766	3578786	70	1.89
6767	3578856	20	1.89
6768	3578917	21	1.89
6769	3579020	39	1.89
6770	3579203	26	1.89
6771	3579724	174	1.89
6772	3579746	36	1.89
6773	3579826	104	1.89
6774	3580106	32	1.89
6775	3581900	49	1.89
6776	3582018	22	1.89
6777	3582146	98	1.89
6778	3582497	32	1.89
6779	3582997	34	1.89
6780	3584329	24	1.89
6781	3584715	54	1.89
6782	3584864	24	1.89
6783	3586400	36	1.89
6784	3586558	20	1.89
6785	3587208	23	1.89
6786	3587596	43	1.89
6787	3588085	29	1.89
6788	3588616	46	1.89
6789	3588989	76	1.89
6790	3589810	40	1.89
6791	3590206	21	1.89
6792	3590259	84	1.89
6793	3591531	28	1.89
6794	3591774	23	1.89
6795	3591946	47	1.89
6796	3593150	27	1.89
6797	3593316	23	1.89
6798	3594052	30	1.89
6799	3594124	22	1.89
6800	3594407	25	1.89
6801	3594452	21	1.89
6802	3594667	20	1.89
6803	3594704	47	1.89
6804	3595231	20	1.89
6805	3595434	22	1.89
6806	3595857	28	1.89
6807	3595960	28	1.89
6808	3596127	44	1.89
6809	3596470	76	1.89
6810	3596857	35	1.89
6811	3598572	27	1.89
6812	3598929	28	1.89
6813	3599479	21	1.89
6814	3599906	20	1.89
6815	3599974	34	1.89
6816	3600623	65	1.89
6817	3601336	39	1.89
6818	3601665	42	1.89
6819	3601798	31	1.89
6820	3602383	49	1.89
6821	3603877	34	1.89
6822	3604180	45	1.89
6823	3605684	25	1.89
6824	3605728	27	1.89
6825	3605836	21	1.89
6826	3606216	38	1.89
6827	3606370	35	1.89
6828	3607611	36	1.89
6829	3607831	33	1.89
6830	3608510	23	1.89
6831	3609204	24	1.89
6832	3609508	58	1.89
6833	3609524	29	1.89
6834	3609694	36	1.89
6835	3610361	21	1.89
6836	3610507	20	1.89
6837	3610910	71	1.89
6838	3611023	27	1.89
6839	3611505	79	1.89
6840	3611777	35	1.89
6841	3612044	25	1.89
6842	3612103	42	1.89
6843	3612788	28	1.89
6844	3613744	41	1.89
6845	3614065	42	1.89
6846	3615007	83	1.89
6847	3615325	42	1.89
6848	3615688	38	1.89
6849	3615781	29	1.89
6850	3615894	94	1.89
6851	3615932	20	1.89
6852	3616091	56	1.89
6853	3616561	27	1.89
6854	3617100	41	1.89
6855	3617179	30	1.90
6856	3617496	42	1.90
6857	3618403	20	1.90
6858	3618710	23	1.90
6859	3619285	40	1.90
6860	3622831	50	1.89
6861	3622848	45	1.89
6862	3625821	187	1.89
6863	3626438	26	1.89
6864	3626823	36	1.89
6865	3627308	41	1.89
6866	3629244	31	1.89
6867	3629787	23	1.89
6868	3630228	76	1.89
6869	3630938	24	1.89
6870	3631293	23	1.89
6871	3631348	33	1.89
6872	3631420	86	1.89
6873	3631755	28	1.89
6874	3632277	24	1.89
6875	3632615	49	1.89
6876	3632670	23	1.89
6877	3633186	43	1.89
6878	3634045	20	1.89
6879	3634187	20	1.89
6880	3634371	43	1.89
6881	3634442	52	1.89
6882	3634589	57	1.89
6883	3635309	32	1.89
6884	3637412	67	1.89
6885	3637566	24	1.89
6886	3638494	20	1.89
6887	3638670	23	1.89
6888	3639554	21	1.89
6889	3640422	34	1.89
6890	3641131	20	1.89
6891	3641193	27	1.89
6892	3641940	70	1.89
6893	3642090	23	1.89
6894	3642331	67	1.89
6895	3642631	67	1.89
6896	3643000	113	1.89
6897	3643294	23	1.89
6898	3643656	21	1.89
6899	3643935	22	1.89
6900	3644000	49	1.89
6901	3644549	29	1.89
6902	3644582	308	1.89
6903	3644834	42	1.89
6904	3645406	26	1.89
6905	3646090	62	1.89
6906	3647423	175	1.89
6907	3647973	109	1.89
6908	3648445	20	1.89
6909	3648692	26	1.89
6910	3648851	67	1.89
6911	3649082	35	1.89
6912	3649422	25	1.89
6913	3649535	39	1.89
6914	3650924	38	1.89
6915	3651365	31	1.89
6916	3652682	23	1.89
6917	3652878	26	1.89
6918	3653355	47	1.89
6919	3654172	29	1.89
6920	3654604	20	1.89
6921	3654747	97	1.89
6922	3655829	238	1.89
6923	3656838	26	1.89
6924	3656980	24	1.89
6925	3657239	39	1.89
6926	3657524	21	1.89
6927	3657718	20	1.89
6928	3658000	28	1.89
6929	3658118	20	1.89
6930	3658711	20	1.89
6931	3658908	37	1.89
6932	3659252	36	1.89
6933	3659532	123	1.89
6934	3660049	27	1.89
6935	3661219	33	1.89
6936	3661482	33	1.89
6937	3661530	29	1.89
6938	3662178	23	1.89
6939	3662791	87	1.89
6940	3663172	32	1.89
6941	3663702	32	1.89
6942	3663780	29	1.89
6943	3664801	21	1.89
6944	3666364	50	1.89
6945	3666592	29	1.89
6946	3667363	20	1.89
6947	3667885	33	1.89
6948	3668299	26	1.89
6949	3668686	31	1.89
6950	3670026	27	1.89
6951	3670145	143	1.89
6952	3671009	24	1.89
6953	3671354	21	1.89
6954	3671484	21	1.89
6955	3671839	32	1.89
6956	3672603	23	1.89
6957	3673407	20	1.89
6958	3673857	94	1.89
6959	3675491	23	1.89
6960	3675548	51	1.89
6961	3675749	25	1.89
6962	3675988	34	1.89
6963	3677719	103	1.89
6964	3678038	22	1.89
6965	3678068	22	1.89
6966	3678441	34	1.89
6967	3679184	39	1.89
6968	3679390	39	1.89
6969	3679907	39	1.89
6970	3680361	37	1.89
6971	3680412	27	1.89
6972	3680657	33	1.89
6973	3682031	22	1.89
6974	3682545	93	1.89
6975	3683242	29	1.89
6976	3683441	37	1.89
6977	3683804	20	1.89
6978	3684305	28	1.89
6979	3685243	52	1.89
6980	3685343	57	1.89
6981	3685421	65	1.89
6982	3685646	49	1.89
6983	3685659	20	1.89
6984	3685890	35	1.89
6985	3686495	82	1.89
6986	3686705	20	1.89
6987	3686724	22	1.90
6988	3686777	23	1.90
6989	3687019	72	1.90
6990	3688595	54	1.90
6991	3689073	30	1.90
6992	3689174	23	1.90
6993	3689443	24	1.90
6994	3689773	42	1.90
6995	3690237	24	1.90
6996	3690556	22	1.90
6997	3690762	22	1.90
6998	3690910	94	1.90
6999	3691741	44	1.90
7000	3692205	56	1.90
7001	3692265	25	1.90
7002	3692573	106	1.90
7003	3692824	34	1.90
7004	3693035	22	1.90
7005	3694049	30	1.90
7006	3695085	39	1.90
7007	3695775	35	1.90
7008	3697104	20	1.90
7009	3697126	67	1.90
7010	3697409	42	1.90
7011	3699527	47	1.90
7012	3700226	37	1.90
7013	3701009	47	1.89
7014	3701176	67	1.90
7015	3702342	48	1.89
7016	3702370	26	1.90
7017	3702594	33	1.90
7018	3703323	51	1.90
7019	3704878	54	1.89
7020	3705264	46	1.89
7021	3705416	28	1.89
7022	3706282	50	1.89
7023	3707390	46	1.89
7024	3707427	29	1.89
7025	3708044	33	1.89
7026	3708705	47	1.89
7027	3709415	24	1.89
7028	3709675	30	1.89
7029	3710925	21	1.89
7030	3711258	46	1.89
7031	3711397	22	1.89
7032	3711677	22	1.89
7033	3711791	26	1.89
7034	3712495	42	1.89
7035	3712628	34	1.89
7036	3712695	39	1.90
7037	3712750	22	1.90
7038	3713290	36	1.90
7039	3713707	20	1.90
7040	3713850	32	1.90
7041	3714319	40	1.90
7042	3714792	164	1.90
7043	3714908	40	1.90
7044	3715077	26	1.90
7045	3715177	39	1.90
7046	3716767	47	1.90
7047	3716909	53	1.90
7048	3717002	41	1.90
7049	3717724	27	1.90
7050	3717798	23	1.90
7051	3718413	23	1.90
7052	3718440	28	1.90
7053	3719484	57	1.90
7054	3719857	20	1.90
7055	3720516	28	1.90
7056	3720970	22	1.90
7057	3721217	25	1.90
7058	3721504	85	1.90
7059	3721540	220	1.90
7060	3721743	76	1.90
7061	3722020	21	1.90
7062	3722776	42	1.90
7063	3722930	28	1.90
7064	3723377	59	1.90
7065	3724155	22	1.90
7066	3724810	41	1.90
7067	3725132	27	1.90
7068	3725256	141	1.90
7069	3725863	45	1.90
7070	3727675	48	1.90
7071	3727762	22	1.90
7072	3727887	72	1.90
7073	3728032	130	1.90
7074	3728097	24	1.90
7075	3728551	30	1.90
7076	3729034	27	1.90
7077	3729266	29	1.90
7078	3729959	42	1.90
7079	3730005	54	1.90
7080	3730308	20	1.90
7081	3730658	41	1.90
7082	3731111	28	1.90
7083	3731400	31	1.90
7084	3731655	47	1.90
7085	3731926	29	1.90
7086	3732069	23	1.90
7087	3732183	68	1.90
7088	3732651	40	1.90
7089	3732721	35	1.90
7090	3732961	39	1.90
7091	3733362	36	1.90
7092	3733743	92	1.90
7093	3734461	59	1.90
7094	3734570	26	1.90
7095	3735591	36	1.90
7096	3736061	40	1.90
7097	3736311	28	1.90
7098	3736497	32	1.90
7099	3736514	41	1.90
7100	3737585	29	1.90
7101	3737937	171	1.90
7102	3738400	33	1.90
7103	3738897	80	1.90
7104	3739225	26	1.90
7105	3739372	46	1.90
7106	3739412	73	1.90
7107	3740561	48	1.90
7108	3742289	23	1.90
7109	3743366	26	1.90
7110	3744790	135	1.90
7111	3744830	29	1.90
7112	3745876	39	1.90
7113	3746039	34	1.90
7114	3746747	38	1.90
7115	3746990	25	1.90
7116	3747083	57	1.90
7117	3747248	23	1.90
7118	3747796	102	1.90
7119	3748740	24	1.90
7120	3749079	31	1.90
7121	3749594	44	1.90
7122	3749696	51	1.90
7123	3749890	32	1.90
7124	3750621	23	1.90
7125	3751572	21	1.90
7126	3752196	20	1.90
7127	3753059	170	1.90
7128	3753343	133	1.90
7129	3753460	112	1.90
7130	3754362	21	1.90
7131	3755304	20	1.90
7132	3755339	36	1.90
7133	3755384	73	1.90
7134	3755811	31	1.90
7135	3757251	23	1.90
7136	3757480	20	1.90
7137	3757823	22	1.90
7138	3757969	38	1.90
7139	3759209	36	1.90
7140	3759247	25	1.90
7141	3759392	88	1.90
7142	3759450	44	1.90
7143	3759556	116	1.90
7144	3759573	54	1.90
7145	3760520	84	1.90
7146	3760709	21	1.90
7147	3760883	32	1.90
7148	3760957	24	1.90
7149	3761203	21	1.90
7150	3762559	20	1.90
7151	3763030	42	1.90
7152	3763327	33	1.90
7153	3763815	30	1.90
7154	3764804	94	1.90
7155	3764957	33	1.90
7156	3765310	45	1.90
7157	3766918	103	1.90
7158	3767258	28	1.90
7159	3767886	31	1.90
7160	3767917	20	1.90
7161	3768551	25	1.90
7162	3768603	23	1.90
7163	3769382	26	1.90
7164	3770288	47	1.90
7165	3770404	33	1.90
7166	3770723	26	1.90
7167	3770974	21	1.90
7168	3771046	69	1.90
7169	3771539	29	1.90
7170	3771561	29	1.90
7171	3771623	25	1.90
7172	3771868	23	1.90
7173	3772030	37	1.90
7174	3772264	86	1.90
7175	3772364	33	1.90
7176	3773554	124	1.90
7177	3773815	57	1.90
7178	3774178	25	1.90
7179	3774410	121	1.90
7180	3774582	23	1.90
7181	3775010	90	1.90
7182	3776380	72	1.90
7183	3776467	46	1.90
7184	3776844	25	1.90
7185	3777448	69	1.90
7186	3777757	36	1.90
7187	3778361	148	1.90
7188	3778544	37	1.90
7189	3778893	25	1.90
7190	3778963	21	1.90
7191	3781464	133	1.90
7192	3781571	30	1.90
7193	3782085	23	1.90
7194	3782386	29	1.90
7195	3782625	21	1.90
7196	3784408	28	1.90
7197	3784754	26	1.90
7198	3785525	24	1.90
7199	3786900	24	1.90
7200	3789389	41	1.90
7201	3789687	58	1.90
7202	3790170	26	1.90
7203	3791281	29	1.90
7204	3792801	26	1.90
7205	3793083	26	1.90
7206	3794597	23	1.90
7207	3794613	21	1.90
7208	3796462	26	1.90
7209	3796717	31	1.90
7210	3797867	26	1.90
7211	3797926	20	1.90
7212	3797967	146	1.90
7213	3798855	27	1.90
7214	3798879	31	1.90
7215	3799390	48	1.90
7216	3800110	47	1.90
7217	3801150	21	1.90
7218	3801723	24	1.90
7219	3801899	60	1.90
7220	3802275	26	1.90
7221	3803090	22	1.90
7222	3803351	43	1.90
7223	3804448	25	1.90
7224	3804604	102	1.90
7225	3805160	20	1.90
7226	3805299	54	1.90
7227	3805412	32	1.90
7228	3805465	24	1.90
7229	3806257	84	1.90
7230	3806968	47	1.90
7231	3807092	20	1.90
7232	3807963	59	1.90
7233	3809636	20	1.90
7234	3810671	26	1.90
7235	3811334	39	1.90
7236	3812626	25	1.90
7237	3813075	39	1.90
7238	3813399	30	1.90
7239	3813557	70	1.90
